Gene_Expression_1,Gene_Expression_2,Label
5.577312512183829618e-01,6.863905516982763411e-01,0.000000000000000000e+00
7.789779045250861955e-01,5.404995641049994415e-01,0.000000000000000000e+00
6.752056391314775752e-01,7.383511574379363340e-01,0.000000000000000000e+00
6.020162008115650387e-01,6.474584760686852292e-01,0.000000000000000000e+00
6.925619954127731903e-01,6.341271628886659961e-01,0.000000000000000000e+00
7.669668979774897366e-01,6.723659577316279945e-01,0.000000000000000000e+00
6.269436693226955182e-01,7.269981387737828316e-01,0.000000000000000000e+00
7.708269579801512172e-01,5.992759713307609371e-01,0.000000000000000000e+00
5.740993018940666603e-01,5.604934223201812893e-01,0.000000000000000000e+00
6.593856705134627516e-01,6.315687889102865604e-01,0.000000000000000000e+00
6.039185922737595469e-01,6.540260096386032451e-01,0.000000000000000000e+00
7.791625626529008475e-01,5.641838803517250645e-01,0.000000000000000000e+00
7.453891558743949153e-01,6.442670668525561917e-01,0.000000000000000000e+00
6.212868181654611632e-01,6.658226244588810738e-01,0.000000000000000000e+00
6.090550473925527841e-01,5.721996680396164159e-01,0.000000000000000000e+00
8.419115465427235989e-01,7.589699267152022477e-01,0.000000000000000000e+00
6.887439820265456314e-01,8.418187946324676707e-01,0.000000000000000000e+00
8.702343973657369336e-01,7.936894569847310343e-01,0.000000000000000000e+00
8.465255142952250456e-01,7.210229074730637455e-01,0.000000000000000000e+00
6.710898035887085111e-01,8.226628485726650286e-01,0.000000000000000000e+00
7.380559932396409950e-01,7.091333290205745765e-01,0.000000000000000000e+00
5.434106889424742404e-01,7.075310950321821446e-01,0.000000000000000000e+00
6.871219709117748486e-01,8.007367180793241168e-01,0.000000000000000000e+00
6.341056498710284650e-01,6.185440036181921730e-01,0.000000000000000000e+00
8.127005587163103062e-01,8.739719026988657102e-01,0.000000000000000000e+00
7.166656174414728353e-01,4.920467514072796034e-01,0.000000000000000000e+00
5.464426857576962782e-01,7.753008307874671434e-01,0.000000000000000000e+00
7.421559830999556739e-01,7.497028732347255087e-01,0.000000000000000000e+00
5.426117298702848313e-01,4.477352081756679203e-01,0.000000000000000000e+00
6.825217375458351166e-01,7.417552138951816199e-01,0.000000000000000000e+00
6.820164575594149792e-01,5.293238543468292701e-01,0.000000000000000000e+00
6.516279295686615569e-01,8.226517721418762363e-01,0.000000000000000000e+00
7.386303968119203311e-01,5.423834213422165096e-01,0.000000000000000000e+00
5.310093716706327793e-01,5.569817892091321054e-01,0.000000000000000000e+00
6.715746633057572135e-01,6.571417360859002077e-01,0.000000000000000000e+00
6.132674449906944103e-01,6.626872171188102900e-01,0.000000000000000000e+00
7.667468837144348903e-01,6.614908562577762607e-01,0.000000000000000000e+00
6.813068702045967928e-01,6.684168214658292584e-01,0.000000000000000000e+00
7.185888055904068317e-01,6.794476932943729341e-01,0.000000000000000000e+00
6.639609186645784034e-01,6.806433540293299611e-01,0.000000000000000000e+00
7.186064764741149080e-01,7.196798029428371768e-01,0.000000000000000000e+00
7.448394315240209895e-01,6.545760047049260510e-01,0.000000000000000000e+00
6.672494452621173799e-01,8.867328404754656335e-01,0.000000000000000000e+00
9.720571122236565387e-01,6.611811782551406669e-01,0.000000000000000000e+00
6.140846390098856356e-01,7.001472089901923379e-01,0.000000000000000000e+00
6.980985981993060863e-01,6.293673224694944501e-01,0.000000000000000000e+00
8.560374311350906762e-01,7.554689526933453525e-01,0.000000000000000000e+00
7.616887506518408291e-01,5.496369423907149221e-01,0.000000000000000000e+00
6.306123869812378935e-01,6.811434952092427775e-01,0.000000000000000000e+00
8.118573729406896033e-01,7.640061680888269313e-01,0.000000000000000000e+00
7.123635202895314267e-01,6.823161452582027220e-01,0.000000000000000000e+00
6.900718196806259197e-01,7.053002869392666074e-01,0.000000000000000000e+00
8.054373742249851809e-01,6.391111288642623567e-01,0.000000000000000000e+00
8.434223642356343253e-01,5.815656932822327319e-01,0.000000000000000000e+00
6.949369917478318559e-01,7.457974323691984875e-01,0.000000000000000000e+00
8.697940404861885799e-01,5.598922034094496736e-01,0.000000000000000000e+00
7.681111133411805403e-01,8.396313228150421581e-01,0.000000000000000000e+00
5.114533593650282262e-01,4.888278544879303134e-01,0.000000000000000000e+00
7.329809703273473254e-01,7.496896764076081965e-01,0.000000000000000000e+00
8.277566064982367910e-01,7.564080485304898183e-01,0.000000000000000000e+00
7.268528255852111375e-01,6.515294133642418606e-01,0.000000000000000000e+00
6.162543832968527813e-01,6.438471327845655123e-01,0.000000000000000000e+00
8.225871222691432116e-01,7.374250988060712109e-01,0.000000000000000000e+00
7.183400179793515417e-01,6.541406145520615167e-01,0.000000000000000000e+00
8.266766010648618490e-01,5.795367039456952307e-01,0.000000000000000000e+00
8.233487488408675059e-01,5.760878440350745144e-01,0.000000000000000000e+00
9.608619109924481094e-01,8.429745803700958717e-01,0.000000000000000000e+00
8.211319890349344508e-01,6.574261417426549015e-01,0.000000000000000000e+00
6.128404530388325000e-01,7.466948176123586745e-01,0.000000000000000000e+00
7.105875888543231600e-01,7.288311779707558058e-01,0.000000000000000000e+00
7.877280812735617532e-01,7.752911149863025431e-01,0.000000000000000000e+00
5.869931853085376128e-01,7.450982102200720547e-01,0.000000000000000000e+00
6.842871533123501271e-01,7.330283341728559554e-01,0.000000000000000000e+00
5.578228847790541733e-01,7.212916123683877911e-01,0.000000000000000000e+00
6.830086824204286700e-01,6.974858750996136836e-01,0.000000000000000000e+00
7.087104585200489915e-01,4.558813632694359574e-01,0.000000000000000000e+00
6.600682853698051078e-01,9.272082125262481878e-01,0.000000000000000000e+00
6.634145516227689665e-01,6.741428575442087734e-01,0.000000000000000000e+00
7.480883414623608063e-01,8.073628758249051796e-01,0.000000000000000000e+00
8.710659689967775732e-01,6.037747504822789102e-01,0.000000000000000000e+00
7.229852072092396442e-01,5.952953457776053448e-01,0.000000000000000000e+00
7.574088330918392620e-01,5.542155405886208808e-01,0.000000000000000000e+00
5.723621242633832873e-01,6.933652143317129424e-01,0.000000000000000000e+00
6.329886825184101173e-01,7.776396849952142976e-01,0.000000000000000000e+00
8.490228924908443942e-01,7.002075661645540405e-01,0.000000000000000000e+00
5.761030842454641920e-01,6.550571022579458891e-01,0.000000000000000000e+00
6.548675205822998002e-01,7.694305315215668184e-01,0.000000000000000000e+00
7.094208676800903834e-01,6.295720594070466358e-01,0.000000000000000000e+00
6.282529175886412132e-01,5.981225444151152537e-01,0.000000000000000000e+00
7.535570605188661730e-01,8.223496899555503559e-01,0.000000000000000000e+00
6.898666640861161881e-01,7.994267578290964460e-01,0.000000000000000000e+00
8.078570832026142901e-01,6.535097017403102004e-01,0.000000000000000000e+00
7.504758019758734910e-01,6.709752917955603690e-01,0.000000000000000000e+00
6.653486673190416312e-01,4.896237586501323014e-01,0.000000000000000000e+00
5.714463036657264627e-01,8.031236656014280051e-01,0.000000000000000000e+00
7.370425030636988950e-01,5.094247688143275221e-01,0.000000000000000000e+00
6.611099017692347868e-01,7.294075941240769634e-01,0.000000000000000000e+00
4.788455927581412030e-01,7.143634186401878194e-01,0.000000000000000000e+00
8.081675087330307816e-01,6.135465298289430880e-01,0.000000000000000000e+00
6.975428846695155283e-01,7.068590005166377477e-01,0.000000000000000000e+00
7.467000345506303871e-01,6.691529480986104783e-01,0.000000000000000000e+00
6.895298221569642338e-01,6.791560269947229944e-01,0.000000000000000000e+00
7.683408894498646724e-01,7.315740247274392649e-01,0.000000000000000000e+00
6.422311407271006356e-01,4.651154309673348752e-01,0.000000000000000000e+00
7.802355529856648264e-01,7.322254645321989441e-01,0.000000000000000000e+00
6.269424945091558454e-01,6.317172682759164548e-01,0.000000000000000000e+00
6.103177001549908720e-01,6.502673672613118461e-01,0.000000000000000000e+00
8.810707331144316257e-01,8.103749198482426142e-01,0.000000000000000000e+00
8.338074670693156332e-01,8.034512027800966294e-01,0.000000000000000000e+00
7.162339121924677920e-01,8.099369296379196337e-01,0.000000000000000000e+00
5.790361967627306594e-01,5.850642150882350290e-01,0.000000000000000000e+00
5.711558495903573673e-01,6.398546788864603041e-01,0.000000000000000000e+00
8.492981084332709152e-01,6.325276385361502385e-01,0.000000000000000000e+00
3.571240236255294742e-01,6.634119539029948998e-01,1.000000000000000000e+00
1.938942199075140982e-01,5.480339472665105571e-01,1.000000000000000000e+00
3.003981931162738039e-01,6.308884478947041075e-01,1.000000000000000000e+00
4.142816230389201326e-01,7.789789164363606355e-01,1.000000000000000000e+00
2.965068513085125645e-01,6.553369971361687751e-01,1.000000000000000000e+00
4.791155868608443225e-01,7.022553107990354704e-01,1.000000000000000000e+00
3.288452834950733039e-01,8.623060496266764519e-01,1.000000000000000000e+00
3.623017218044310428e-01,6.385338599084939837e-01,1.000000000000000000e+00
5.197238773875190176e-01,6.654753437045756170e-01,1.000000000000000000e+00
3.500762642513746692e-01,8.102557836104421485e-01,1.000000000000000000e+00
3.649111668800348873e-01,7.972679669178082129e-01,1.000000000000000000e+00
2.594213592523431089e-01,8.459313206670817653e-01,1.000000000000000000e+00
2.686331146356680799e-01,7.900213326912055578e-01,1.000000000000000000e+00
3.237529179725622264e-01,6.991481961574392834e-01,1.000000000000000000e+00
1.966431532921917302e-01,7.054214052645739752e-01,1.000000000000000000e+00
1.501720008308502774e-01,7.911105266908029510e-01,1.000000000000000000e+00
2.152096688704018268e-01,7.176261493778040013e-01,1.000000000000000000e+00
4.068603968825151851e-01,7.128948334471272297e-01,1.000000000000000000e+00
2.248336958579528755e-01,6.769597716735082926e-01,1.000000000000000000e+00
2.957045635246373649e-01,6.171657187352932450e-01,1.000000000000000000e+00
3.667487265163577037e-01,7.373432485004260961e-01,1.000000000000000000e+00
2.368433191364076040e-01,7.484336114031733267e-01,1.000000000000000000e+00
4.543323808734830438e-01,6.943869954577772674e-01,1.000000000000000000e+00
5.506401479188600678e-01,7.925683590840001402e-01,1.000000000000000000e+00
2.652074208247108267e-01,6.465994495751368198e-01,1.000000000000000000e+00
4.926974193550265890e-01,6.056030178790891005e-01,1.000000000000000000e+00
3.329209742760149693e-01,7.671831675875132595e-01,1.000000000000000000e+00
3.592432849118920579e-01,5.576867514696510764e-01,1.000000000000000000e+00
3.398731378691219329e-01,5.630701680205338899e-01,1.000000000000000000e+00
5.090876057585230763e-01,7.314472597791763508e-01,1.000000000000000000e+00
2.065148965387239854e-01,7.616997812183956551e-01,1.000000000000000000e+00
3.657212065123381928e-01,7.132407074800173330e-01,1.000000000000000000e+00
1.937397455078885833e-01,8.151195766943655219e-01,1.000000000000000000e+00
3.221043082010652259e-01,6.822106609388347565e-01,1.000000000000000000e+00
3.680725427867030941e-01,8.504877264994855635e-01,1.000000000000000000e+00
2.342848370566329164e-01,7.783353463371164294e-01,1.000000000000000000e+00
4.904451220745798534e-01,7.343234177520353567e-01,1.000000000000000000e+00
2.059512773395285601e-01,6.751105820409073477e-01,1.000000000000000000e+00
3.281041857076071322e-01,5.281828813541993295e-01,1.000000000000000000e+00
3.360062334744393087e-01,6.096066402491373548e-01,1.000000000000000000e+00
3.334968864009990597e-01,6.435943549092466576e-01,1.000000000000000000e+00
2.974325164460354110e-01,8.002893197420991589e-01,1.000000000000000000e+00
4.871898008311903450e-01,6.793725769313152529e-01,1.000000000000000000e+00
2.636120352991478399e-01,8.577275541008277937e-01,1.000000000000000000e+00
2.794938671462872115e-01,6.304790959579601450e-01,1.000000000000000000e+00
2.168087781595553210e-01,6.369277827157960870e-01,1.000000000000000000e+00
1.820119314267553134e-01,6.758216717759442105e-01,1.000000000000000000e+00
1.663595225519531040e-01,7.896761005305468206e-01,1.000000000000000000e+00
2.085479311049966700e-01,8.036592237557174112e-01,1.000000000000000000e+00
3.512506200983970261e-01,9.054843605903971637e-01,1.000000000000000000e+00
1.883008138124752651e-01,7.240886626920566282e-01,1.000000000000000000e+00
4.331429518109378707e-01,6.123269050030241134e-01,1.000000000000000000e+00
2.969143013808753229e-01,9.815383208749897115e-01,1.000000000000000000e+00
4.927489376437667046e-01,7.786117114072577117e-01,1.000000000000000000e+00
3.486320244057623530e-01,7.827967928618015936e-01,1.000000000000000000e+00
4.393712290614218974e-01,6.963150862880618241e-01,1.000000000000000000e+00
3.905555805596863106e-01,5.369914403045522588e-01,1.000000000000000000e+00
2.399656368939500350e-01,8.173314493144010484e-01,1.000000000000000000e+00
3.397844739884092191e-01,7.333070255958472616e-01,1.000000000000000000e+00
3.007862532714777326e-01,7.416794862005279265e-01,1.000000000000000000e+00
2.817082296696756250e-01,7.469695511663515530e-01,1.000000000000000000e+00
2.815966006861463367e-01,6.026078875154133874e-01,1.000000000000000000e+00
1.609768862735626027e-01,8.273703350104794074e-01,1.000000000000000000e+00
2.524910381977759632e-01,6.610192402376657839e-01,1.000000000000000000e+00
4.682000757039436745e-01,6.215799769536525243e-01,1.000000000000000000e+00
1.225789642249131561e-01,7.095930871203831591e-01,1.000000000000000000e+00
3.709020988070165226e-01,7.114475365773179627e-01,1.000000000000000000e+00
4.200445294601448110e-01,6.503635217592063089e-01,1.000000000000000000e+00
1.730280327015671360e-01,6.650707620442491974e-01,1.000000000000000000e+00
2.489167328948477809e-01,6.609345192033124761e-01,1.000000000000000000e+00
1.573228367162205765e-01,7.715160235410547518e-01,1.000000000000000000e+00
3.780060653636020396e-01,7.380124480405789722e-01,1.000000000000000000e+00
3.415911488711775856e-01,6.875894503558537263e-01,1.000000000000000000e+00
2.727178934428016177e-01,7.120362148564322036e-01,1.000000000000000000e+00
4.012197722211541806e-01,6.644773815358778757e-01,1.000000000000000000e+00
4.234207123922132388e-01,7.706309978616239231e-01,1.000000000000000000e+00
3.562805730451338304e-01,7.345581759051323933e-01,1.000000000000000000e+00
4.288802194579662830e-01,4.885853147574591993e-01,1.000000000000000000e+00
3.063526405729737334e-01,6.574598585560913477e-01,1.000000000000000000e+00
3.385741792125994132e-01,7.884724075644119479e-01,1.000000000000000000e+00
1.749101788446240369e-01,6.719964783096048500e-01,1.000000000000000000e+00
4.322694054784170792e-01,7.127915268106704838e-01,1.000000000000000000e+00
3.720825767461562461e-01,7.332703180412460942e-01,1.000000000000000000e+00
3.972965913480011602e-01,7.448900176012741570e-01,1.000000000000000000e+00
2.865500903226321783e-01,7.510574518422709067e-01,1.000000000000000000e+00
4.071414234750195260e-01,8.185565757416437549e-01,1.000000000000000000e+00
4.547406198399303046e-01,6.854099510277803509e-01,1.000000000000000000e+00
3.775541266602362445e-01,6.321442258322760299e-01,1.000000000000000000e+00
4.147617511518130184e-01,7.623826889810253471e-01,1.000000000000000000e+00
3.657754185620312737e-01,4.350998115602471294e-01,1.000000000000000000e+00
1.911578154391511686e-01,8.214861952933821820e-01,1.000000000000000000e+00
2.955917222288350632e-01,8.206860358931861166e-01,1.000000000000000000e+00
2.924967517607217071e-01,7.321319892680979713e-01,1.000000000000000000e+00
3.791593894124552500e-01,6.275980313626023932e-01,1.000000000000000000e+00
1.474564351704375220e-01,7.518071393832588267e-01,1.000000000000000000e+00
2.312471642170642050e-01,6.052831604920118069e-01,1.000000000000000000e+00
4.464694978077813348e-01,6.563054455512182805e-01,1.000000000000000000e+00
4.518082914063987765e-01,6.092727896164075174e-01,1.000000000000000000e+00
2.887845161768745617e-01,5.452052775471801782e-01,1.000000000000000000e+00
3.908815836281994693e-01,7.313211621932587114e-01,1.000000000000000000e+00
2.169801484081488874e-01,6.509947003448518510e-01,1.000000000000000000e+00
2.959882340152626412e-01,7.361959052470224973e-01,1.000000000000000000e+00
3.624415219035671543e-01,6.465433047277648893e-01,1.000000000000000000e+00
2.924285932709664304e-01,6.141203702797419783e-01,1.000000000000000000e+00
2.121899121846524405e-01,6.802387032690870861e-01,1.000000000000000000e+00
2.610137607505680912e-01,7.203343270834537959e-01,1.000000000000000000e+00
3.041610394183243415e-01,7.328873814778420481e-01,1.000000000000000000e+00
2.740043671478909482e-01,7.895412682036323515e-01,1.000000000000000000e+00
3.508507463200076781e-01,7.564962462784605712e-01,1.000000000000000000e+00
3.380586222266214191e-01,7.872144192560887044e-01,1.000000000000000000e+00
3.759160268921111214e-01,5.990074307696946487e-01,1.000000000000000000e+00
2.443689007784418388e-01,6.162068921961443291e-01,1.000000000000000000e+00
3.458403856859728620e-01,7.694373499193325472e-01,1.000000000000000000e+00
3.247071118333786921e-01,7.554170902691416112e-01,1.000000000000000000e+00
3.363328218029592587e-01,8.334827360566943177e-01,1.000000000000000000e+00
2.842058043210838880e-01,5.991501627742166214e-01,1.000000000000000000e+00
3.042013562257391279e-01,6.826706766509083035e-01,1.000000000000000000e+00
2.452247032995417131e-01,7.845062929822006481e-01,1.000000000000000000e+00
2.134213872740022278e-01,6.061146771310257364e-01,1.000000000000000000e+00
3.510773450923508898e-01,6.911634188954191016e-01,1.000000000000000000e+00
1.942721549900887634e-01,6.922917692410857082e-01,1.000000000000000000e+00
3.888539437470210913e-01,7.061522395819687103e-01,1.000000000000000000e+00
3.721730428039064509e-01,6.277966525852295421e-01,1.000000000000000000e+00
3.232989079512076924e-01,7.786207883845600586e-01,1.000000000000000000e+00
3.499565794352764714e-01,4.935608963635831348e-01,1.000000000000000000e+00
3.112033678611739740e-01,7.601197679236878502e-01,1.000000000000000000e+00
2.162636288407218110e-01,8.004050251184181564e-01,1.000000000000000000e+00
1.092653878673819912e-01,6.147452218756371822e-01,1.000000000000000000e+00
4.571239938940674929e-01,7.567026401247541889e-01,1.000000000000000000e+00
3.495981693864699258e-01,5.499675061373476836e-01,1.000000000000000000e+00
2.545546724591402077e-01,8.092727221922579872e-01,1.000000000000000000e+00
2.542170659794641407e-01,6.610914858083991597e-01,1.000000000000000000e+00
3.792997140416419777e-01,6.715055804290150920e-01,1.000000000000000000e+00
2.999756280642171813e-01,8.031580596870054878e-01,1.000000000000000000e+00
3.221811154164291313e-01,7.464360236086539091e-01,1.000000000000000000e+00
2.965600231990195845e-01,7.349921737297230306e-01,1.000000000000000000e+00
2.779048329737650036e-01,6.819936171687064341e-01,1.000000000000000000e+00
4.584341716970033453e-01,6.785051608042170779e-01,1.000000000000000000e+00
2.283977008982526757e-01,9.110156435968632671e-01,1.000000000000000000e+00
1.981116979111583465e-01,8.045306472433501055e-01,1.000000000000000000e+00
3.403625999835026006e-01,6.494322867848836278e-01,1.000000000000000000e+00
2.814877604585035997e-01,6.548383815100967675e-01,1.000000000000000000e+00
7.902270407478859116e-02,5.675509992663951842e-01,1.000000000000000000e+00
3.485608407873279635e-01,8.863254380879961314e-01,1.000000000000000000e+00
3.395414917836457325e-01,6.008766048190773423e-01,1.000000000000000000e+00
2.576474739411582782e-01,7.322290779405252747e-01,1.000000000000000000e+00
4.305476386779077957e-01,6.773599559743700427e-01,1.000000000000000000e+00
4.477058416992789613e-01,6.504199674074934157e-01,1.000000000000000000e+00
2.099173236584323254e-01,5.239365577332234514e-01,1.000000000000000000e+00
1.395134659306481173e-01,6.296727936146796489e-01,1.000000000000000000e+00
1.960775384051871573e-01,7.818878983176199560e-01,1.000000000000000000e+00
2.992018433265094535e-01,6.080809225287528985e-01,1.000000000000000000e+00
2.799559134405913419e-01,5.964155143840347284e-01,1.000000000000000000e+00
5.464849592291494140e-01,6.050810160643258495e-01,1.000000000000000000e+00
3.019289012057256305e-01,5.366183400577180240e-01,1.000000000000000000e+00
2.686436737527402863e-01,5.941834070623294162e-01,1.000000000000000000e+00
2.198021323068337085e-01,8.352636793127102832e-01,1.000000000000000000e+00
2.643497826432216202e-01,5.754046427069303693e-01,1.000000000000000000e+00
4.207897022646891472e-01,6.561980013305012127e-01,1.000000000000000000e+00
2.885594712067392487e-01,8.221310302658283442e-01,1.000000000000000000e+00
3.564648690579956258e-01,6.826665448453995699e-01,1.000000000000000000e+00
3.916630905858897171e-01,5.968878524744273273e-01,1.000000000000000000e+00
3.193202207215170563e-01,9.542330353846923963e-01,1.000000000000000000e+00
1.708047435681695481e-01,6.968081039641368379e-01,1.000000000000000000e+00
3.831267187110550254e-01,8.092561189136308064e-01,1.000000000000000000e+00
2.970913827266262741e-01,5.003272062343688820e-01,1.000000000000000000e+00
3.792961444844795693e-01,8.037036270079740419e-01,1.000000000000000000e+00
3.403710640814641697e-01,6.887631964145009000e-01,1.000000000000000000e+00
3.199758235128850603e-01,6.956428098462280607e-01,1.000000000000000000e+00
3.486904739049587754e-01,7.788126206535395113e-01,1.000000000000000000e+00
2.713384086951887153e-01,7.252144661662086600e-01,1.000000000000000000e+00
3.871887110945423371e-01,7.736139498282104121e-01,1.000000000000000000e+00
3.467353974486634405e-01,7.815040302055814569e-01,1.000000000000000000e+00
2.420537133598235635e-01,6.670358156073694644e-01,1.000000000000000000e+00
3.937380532223699325e-01,7.274422420911689224e-01,1.000000000000000000e+00
2.344403058813796792e-01,6.375177264521032505e-01,1.000000000000000000e+00
2.939019293836324653e-01,7.336103048590000286e-01,1.000000000000000000e+00
3.602811898470884011e-01,6.519256923078250443e-01,1.000000000000000000e+00
3.083860774000117266e-01,5.832723717972071453e-01,1.000000000000000000e+00
3.338854681828694604e-01,8.990974781544263106e-01,1.000000000000000000e+00
4.720223726366739592e-01,7.357802377283769735e-01,1.000000000000000000e+00
1.735101717805294930e-01,6.456460249970592535e-01,1.000000000000000000e+00
2.322686828537310622e-01,8.121130439394603773e-01,1.000000000000000000e+00
1.932058921496284665e-01,5.101855790857129369e-01,1.000000000000000000e+00
2.660265851523273550e-01,6.114586268990207518e-01,1.000000000000000000e+00
3.824048448387261101e-01,7.101015064087927708e-01,1.000000000000000000e+00
4.180399049055505412e-01,8.147300537543683552e-01,1.000000000000000000e+00
3.009633545928999121e-01,8.223594275198924386e-01,1.000000000000000000e+00
3.511440330145314537e-01,7.266249573744583135e-01,1.000000000000000000e+00
3.929869096098191905e-01,5.841787173943555622e-01,1.000000000000000000e+00
2.946299032488887693e-01,5.884931015048129321e-01,1.000000000000000000e+00
2.805566351283796389e-01,8.056318984510297820e-01,1.000000000000000000e+00
2.432185278954767105e-01,7.013709680049198258e-01,1.000000000000000000e+00
3.485717804291384447e-01,6.849931243851831164e-01,1.000000000000000000e+00
1.352369090836827992e-01,9.371064622787526055e-01,1.000000000000000000e+00
3.251555546200781688e-01,6.465691661577397387e-01,1.000000000000000000e+00
3.987667090924390534e-01,6.389305611946664021e-01,1.000000000000000000e+00
1.416318655950427052e-01,4.847273291083097346e-01,1.000000000000000000e+00
3.695330375215523100e-01,5.742228345769203601e-01,1.000000000000000000e+00
4.223350095009388294e-01,7.318132810703171787e-01,1.000000000000000000e+00
3.164410800551725189e-01,5.961354553063124007e-01,1.000000000000000000e+00
7.621836214102578611e-02,8.453056449726530364e-01,1.000000000000000000e+00
2.927234295603227121e-01,5.390507250835944175e-01,1.000000000000000000e+00
4.479460936840792273e-01,7.415970779707656835e-01,1.000000000000000000e+00
3.780630293152626997e-01,6.842310215048064137e-01,1.000000000000000000e+00
3.169462027280867678e-01,8.210589326212971439e-01,1.000000000000000000e+00
2.096517201565613053e-01,5.924758703190189379e-01,1.000000000000000000e+00
3.760903031220053094e-01,7.080933629140202523e-01,1.000000000000000000e+00
2.995555649658852571e-01,9.051562837038066300e-01,1.000000000000000000e+00
3.197442978052940088e-01,4.961353901321996496e-01,1.000000000000000000e+00
4.312958015988920257e-01,6.654945271451175870e-01,1.000000000000000000e+00
2.094427705642520343e-01,6.723046842435300707e-01,1.000000000000000000e+00
4.578138288414315138e-01,6.383468224559433191e-01,1.000000000000000000e+00
4.166392876968550429e-01,8.535520832682275127e-01,1.000000000000000000e+00
1.998109994821341551e-01,7.337667834437254788e-01,1.000000000000000000e+00
2.512654399111197701e-01,7.832235031887272436e-01,1.000000000000000000e+00
1.997779599101849879e-01,6.311483866202258763e-01,1.000000000000000000e+00
3.516226906809410968e-01,6.138243435832335670e-01,1.000000000000000000e+00
1.752192082411639928e-01,7.359938109481919399e-01,1.000000000000000000e+00
3.436720913814397260e-01,6.087874995494164665e-01,1.000000000000000000e+00
3.683090824412562081e-01,6.460633302456476601e-01,1.000000000000000000e+00
3.606433841196490797e-01,6.601825628460276096e-01,1.000000000000000000e+00
4.464956438924011506e-01,7.353447335333990198e-01,1.000000000000000000e+00
2.652093301487648547e-01,6.777398041275165541e-01,1.000000000000000000e+00
3.310914430643081552e-01,6.428130862935343970e-01,1.000000000000000000e+00
3.053973306447244074e-01,9.464731510049478880e-01,1.000000000000000000e+00
2.921489223851745920e-01,5.808535812890283090e-01,1.000000000000000000e+00
3.684335479644802458e-01,7.035283691018051622e-01,1.000000000000000000e+00
2.809014247236958361e-01,7.592168603224298540e-01,1.000000000000000000e+00
4.962187217664215666e-02,8.178361355434079494e-01,1.000000000000000000e+00
4.620003316741259636e-01,6.836347131481161910e-01,1.000000000000000000e+00
2.117427018598644906e-01,6.692672507241926860e-01,1.000000000000000000e+00
1.232587349316124348e-01,7.517981677742564539e-01,1.000000000000000000e+00
4.227350782365215109e-01,6.609692879941206911e-01,1.000000000000000000e+00
3.105816639827560510e-01,6.450005266374723156e-01,1.000000000000000000e+00
2.645223047559405738e-01,9.624370960281923848e-01,1.000000000000000000e+00
1.920186525711189418e-01,7.048769959503078386e-01,1.000000000000000000e+00
2.408776030470253793e-01,6.307108429778871539e-01,1.000000000000000000e+00
3.092854566237151492e-01,9.307209055191479896e-01,1.000000000000000000e+00
2.159164004560365502e-01,5.877520880889092192e-01,1.000000000000000000e+00
4.666093466103078402e-01,4.808502120633026955e-01,1.000000000000000000e+00
1.492490138780362408e-01,8.481896786494736995e-01,1.000000000000000000e+00
3.308460996464500092e-01,6.576950272626485017e-01,1.000000000000000000e+00
3.943422901219575394e-01,6.019105360667669213e-01,1.000000000000000000e+00
4.029828159251147568e-01,7.274895514674859509e-01,1.000000000000000000e+00
2.514635065066378461e-01,6.568641146877720605e-01,1.000000000000000000e+00
2.524419665470497565e-01,6.339027765456969332e-01,1.000000000000000000e+00
2.640566961640076205e-01,6.851440802808129726e-01,1.000000000000000000e+00
2.386286986609260641e-01,5.693740269412358446e-01,1.000000000000000000e+00
2.164652262959005646e-01,7.170623604812812468e-01,1.000000000000000000e+00
7.492061918692372036e-01,3.532775222272740434e-01,1.000000000000000000e+00
7.266238681968565372e-01,2.715966601347485354e-01,1.000000000000000000e+00
8.604540941262804887e-01,4.176494484210889757e-01,1.000000000000000000e+00
6.456684328988417931e-01,2.700212228859268926e-01,1.000000000000000000e+00
6.534299535069429954e-01,3.366870701280254008e-01,1.000000000000000000e+00
7.814602339267141540e-01,1.945570801657602877e-01,1.000000000000000000e+00
6.682291701000999673e-01,1.118456410327014761e-01,1.000000000000000000e+00
7.223797379194746293e-01,4.108090307412434194e-01,1.000000000000000000e+00
7.106629424041421839e-01,2.641563508075676081e-01,1.000000000000000000e+00
7.861206309555346383e-01,2.453263009542542283e-01,1.000000000000000000e+00
7.213288228435510430e-01,2.401578906553714643e-01,1.000000000000000000e+00
7.982228109905710189e-01,2.309487490300439205e-01,1.000000000000000000e+00
7.700025714628629947e-01,4.049119055773350295e-01,1.000000000000000000e+00
6.959132536753138698e-01,2.852172833254604245e-01,1.000000000000000000e+00
5.125599756696863629e-01,4.176163791848024331e-01,1.000000000000000000e+00
8.428978400444375740e-01,2.122929025106341239e-01,1.000000000000000000e+00
7.588967138562394688e-01,3.584105299891456320e-01,1.000000000000000000e+00
6.420671547717223815e-01,2.451545298972410691e-01,1.000000000000000000e+00
7.641721252404923836e-01,3.112963336174445761e-01,1.000000000000000000e+00
7.734808990239538939e-01,3.472037470105443502e-01,1.000000000000000000e+00
5.800513974062342371e-01,3.317184862554288793e-01,1.000000000000000000e+00
8.193896976608399108e-01,3.258100526783689888e-01,1.000000000000000000e+00
7.488031915079939038e-01,3.119571527205158845e-01,1.000000000000000000e+00
7.712795715200440050e-01,2.565402714718505450e-01,1.000000000000000000e+00
7.625530394276981427e-01,1.996268586432128345e-01,1.000000000000000000e+00
